ID,Section,Item,Severity,Reason,Explanation,Notes
title_01,Title,Title,ERROR,REQUIRED,An image <b>Title</b> is required.,
title_02,Title,Title,WARNING,RECOMMENDED,The image's <b>Title</b> should be at least five words long. Between 7 and 20 words are recommended.,
creators_01,Creators,Creators,ERROR,REQUIRED,At least one image <b>Creator</b> is required.,
responsible_party_01,Party,Party,ERROR,REQUIRED,"At least one of <b>Last Name</b>, <b>Organization</b>, or <b>Position Name</b> is required.",
responsible_party_02,Party,Party,WARNING,RECOMMENDED,An <b>ORCID ID</b> is recommended.,
responsible_party_03,Party,Party,ERROR,REQUIRED,A <b>Role</b> is required.,Applies only to parties that require Role.
responsible_party_04,Party,Party,ERROR,REQUIRED,<b>Last Name</b> is required if First Name or Middle Name/Initial  is given.,"Applies if first or middle name is provided, but no last name."
responsible_party_05,Party,Party,WARNING,RECOMMENDED,An <b>Email</b> address should be provided.,
responsible_party_06,Party,Party,ERROR,REQUIRED,An <b>Org ID Type</b> is required if an Org ID is provided.,
abstract_01,Abstract,Abstract,WARNING,RECOMMENDED,An <b>Abstract</b> should be provided.,
abstract_02,Abstract,Abstract,WARNING,RECOMMENDED,Consider increasing the length of the image's <b>Abstract</b>. 20 or more words is a recommended length.,"Currently, shown if number of words < 20."
keywords_01,Keywords,Keywords,WARNING,RECOMMENDED,<b>Keywords</b> should be provided to make the image more discoverable.,
keywords_02,Keywords,Keywords,WARNING,RECOMMENDED,Consider adding more <b>Keywords</b> to make the image more discoverable.,
intellectual_rights_01,Intellectual Rights,Intellectual Rights,ERROR,REQUIRED,An <b>Intellectual Rights</b> policy is required.,
temporal_coverage_01,Temporal Coverage,Temporal Coverage,WARNING,RECOMMENDED,"<b>Temporal Coverage</b> is recommended, e.g. collection date.",
geographic_coverage_01,Geographic Coverage,Geographic Description,ERROR,REQUIRED,<b>Geographic Description</b> is required.   ,Applies if geographic coverage is present.
geographic_coverage_02,Geographic Coverage,Bounding Coordinates,ERROR,REQUIRED,<b>Bounding Coordinates</b> are required and must be decimal values.,Applies if geographic coverage is present.
geographic_coverage_03,Geographic Coverage,West Bounding Coordinate,ERROR,REQUIRED,<b>West Bounding Coordinate</b> must be a decimal value between -180.0 and +180.0.,
geographic_coverage_04,Geographic Coverage,East Bounding Coordinate,ERROR,REQUIRED,<b>East Bounding Coordinate</b> must be a decimal value between -180.0 and +180.0.,
geographic_coverage_05,Geographic Coverage,North Bounding Coordinate,ERROR,REQUIRED,<b>North Bounding Coordinate</b> must be a decimal value between -90.0 and +90.0.,
geographic_coverage_06,Geographic Coverage,South Bounding Coordinate,ERROR,REQUIRED,<b>South Bounding Coordinate</b> must be a decimal value between -90.0 and +90.0.,
geographic_coverage_07,Geographic Coverage,Bounding Altitude,ERROR,REQUIRED,If <b>Bounding Altitude</b> is specified all three fields are required.,
geographic_coverage_08,Geographic Coverage,Bounding Altitude,ERROR,REQUIRED,An invalid value was encountered for <b>Altitude Units</b>. See the Help for a list of permitted values.,
taxonomic_coverage_01,Taxonomic Coverage,Taxon Rank,ERROR,REQUIRED,Taxon Rank is required,
taxonomic_coverage_02,Taxonomic Coverage,Taxon Scientific Name,ERROR,REQUIRED,Taxon Scientific Name is required,
taxonomic_coverage_03,Taxonomic Coverage,Taxonomic Coverage,ERROR,REQUIRED,<b>Taxonomic Coverage</b> is required.,
taxonomic_coverage_04,Taxonomic Coverage,Taxon Genus,ERROR,REQUIRED,Taxon <b>Genus</b> is required.,
taxonomic_coverage_05,Taxonomic Coverage,Taxon Species,ERROR,REQUIRED,Taxon <b>Species</b> is required.,
data_table_01,Data Tables,Name,ERROR,REQUIRED,A data table <b>Name</b> is required.,
data_table_02,Data Tables,Description,WARNING,RECOMMENDED,A data table <b>Description</b> is highly recommended.,
data_table_03,Data Tables,Data Object Name,ERROR,REQUIRED,A <b>Data Object Name</b> is required.,
data_table_04,Data Tables,Columns,ERROR,REQUIRED,A data table is required to have one or more <b>Columns</b>.,
data_table_05,Data Tables,Data Tables,WARNING,RECOMMENDED,An image should contain at least one <b>Data Table</b>.,
data_table_06,Data Tables,Data Table File,ERROR,REQUIRED,A data table has changed since it was uploaded. Please re-upload.
data_table_07,Data Tables,Data Table File,ERROR,REQUIRED,A data table CSV file is missing. Please re-upload.
attributes_01,Data Tables,Column Definition,ERROR,REQUIRED,A column <b>Definition</b> is required.,For each column present.
attributes_02,Data Tables,Numerical Variable Unit,ERROR,REQUIRED,A Numerical variable is required to have a <b>Standard Unit</b> or <b>Custom Unit</b> defined.,For Numerical variables.
attributes_03,Data Tables,Format String,ERROR,REQUIRED,A DateTime variable requires a <b>Format String</b>.,For DateTime variables
attributes_04,Data Tables,Code Definitions,ERROR,REQUIRED,A Categorical variable is required is required to have at least one <b>Code</b> defined.,For Categorical variables
attributes_05,Data Tables,Code Value,ERROR,REQUIRED,A <b>Code</b> value is required.,For Categorical variables
attributes_06,Data Tables,Code Definition,ERROR,REQUIRED,A code <b>Definition</b> is required.,For Categorical variables
attributes_07,Data Tables,Explanation,ERROR,REQUIRED,A Missing Value Code <b>Explanation</b> is required.,For Missing Value Codes
methods_01,Methods,Method Steps,WARNING,RECOMMENDED,An image should define at least one <b>Method Step</b>.,
methods_02,Methods,Method Step,ERROR,REQUIRED,A method step is required to have a <b>Description</b>.,
project_01,Project,Project Title,ERROR,REQUIRED,The <b>Project Title</b> is required.,
project_02,Project,Project Personnel,ERROR,REQUIRED,At least one <b>Project Personnel</b> is required.,
project_03,Project,Project,WARNING,RECOMMENDED,An image should define a <b>Project</b>.,
project_04,Project,Funder Name,ERROR,REQUIRED,<b>Funder Name</b> is required.,
project_05,Project,Award Title,ERROR,REQUIRED,<b>Award Title</b> is required.,
other_entity_01,Other Entities,Name,ERROR,REQUIRED,Entity <b>Name</b> is required.,
other_entity_02,Other Entities,Entity Type,ERROR,REQUIRED,<b>Entity Type</b> is required.,
other_entity_03,Other Entities,Entity Description,WARNING,RECOMMENDED,Entity <b>Description</b> is highly recommended.,
contacts_01,Contacts,Contacts,ERROR,REQUIRED,At least one <b>Contact</b> is required.,
maintenance_01,Maintenance,Maintenance,ERROR,REQUIRED,Maintenance <b>Description</b> is required.,
data_package_id_01,Data Package ID,Data Package ID,WARNING,OPTIONAL,A <b>Data Package ID</b> is required by EML but if you are going to submit your data to EDI you may leave it blank and we will provide one.,
data_package_id_02,Data Package ID,Data Package ID,WARNING,RECOMMENDED,The <b>Data Package ID</b> does not conform to EDI's requirements.
image_01,Image,Image Name,ERROR,REQUIRED,An <b>Image Name</b> is required.,
image_02,Image,Image Type,ERROR,REQUIRED,An <b>Image Type</b> is required.,
image_03,Image,Image Data Format,ERROR,REQUIRED,An <b>Image Data Format</b> is required.,
image_04,Image,Image Description,WARNING,RECOMMENDED,An Image <b>Description</b> is highly recommended.,
image_05,Image,Image,ERROR,REQUIRED,<b>Image</b> data is required.,
donor_01,Donor,Donor ID,ERROR,REQUIRED,A Donor <b>ID</b> is required.,
donor_02,Donor,Donor Sex,ERROR,REQUIRED,A Donor <b>Sex</b> is required.,
donor_03,Donor,Donor Life Stage,ERROR,REQUIRED,A Donor <b>Life Stage</b> is required.,
donor_04,Donor,Donor Specimen Sequence Number,ERROR,REQUIRED,A Donor <b>Specimen Sequence Number</b> is required and must be a non-negative value.,
donor_05,Donor,Donor Specimen Tissue,ERROR,REQUIRED,A Donor <b>Specimen Tissue</b> is required.,
donor_06,Donor,Donor Ovary Position,ERROR,REQUIRED,A Donor <b>Ovary Position</b> is required.,
donor_07,Donor,Donor Slide ID,ERROR,REQUIRED,A Donor <b>Slide ID</b> is required.,
donor_08,Donor,Donor ,WARNING,RECOMMENDED,<b>Donor</b> information should be provided.,
donor_09,Donor,Donor Section Thickness,ERROR,REQUIRED,A Donor <b>Section Thickness</b> is required.,
donor_10,Donor,Donor Section Thickness Units,ERROR,REQUIRED,Donor <b>Section Thickness Units</b> are required.,
donor_11,Donor,Donor Fixation,ERROR,REQUIRED,A Donor <b>Fixation</b> is required.,
donor_12,Donor,Donor Stain,ERROR,REQUIRED,A Donor <b>Stain</b> is required.,
donor_13,Donor,Donor Magnification,ERROR,REQUIRED,A Donor <b>Magnification</b> is required.,
donor_14,Donor,Donor Microscope Maker,ERROR,REQUIRED,A Donor <b>Microscope Maker</b> is required.,
donor_15,Donor,Donor Microscope Model,ERROR,REQUIRED,A Donor <b>Microscope Model</b> is required.,
donor_16,Donor,Donor Sex,ERROR,REQUIRED,Donor <b>Sex</b> must be female.,
donor_17,Donor,Donor Specimen Tissue,ERROR,REQUIRED,Donor <b>Specimen Tissue</b> must be ovary.,
donor_18,Donor,Donor Section Thickness,ERROR,REQUIRED,Donor <b>Section Thickness</b> must be a positive value.,
donor_19,Donor,Donor Stage of Cycle,ERROR,REQUIRED,Donor <b>Stage of Cycle</b> must be a valid stage.,
donor_20,Donor,Donor Life Stage,ERROR,REQUIRED,Donor <b>Life Stage</b> must be a valid stage.,
donor_21,Donor,Donor Ovary Position,ERROR,REQUIRED,Donor <b>Ovary Position</b> must be a valid position.,
donor_22,Donor,Donor Section Thickness Units,ERROR,REQUIRED,Donor <b>Section Thickness Units</b> must be valid units.,
donor_23,Donor,Donor Corpus Luteum Type,ERROR,REQUIRED,Donor <b>Corpus Luteum Type</b> must be a valid type.,
donor_24,Donor,Donor Follicular Values,ERROR,REQUIRED,Donor <b>Follicular Values</b> must be a valid type.,
donor_25,Donor,Donor Luteal Values,ERROR,REQUIRED,Donor <b>Luteal Values</b> must be a valid type.,
donor_26,Donor,Donor Sudan Stain Value,ERROR,REQUIRED,Donor <b>Sudan Stain Value</b> must be a valid type.,
donor_27,Donor,Donor Years,ERROR,REQUIRED,Donor <b>Years</b> must be a non-negative number.,
donor_28,Donor,Donor Days,ERROR,REQUIRED,Donor <b>Days</b> must be a non-negative number.,
donor_29,Donor,Donor Day Of Cycle,ERROR,REQUIRED,Donor <b>Day Of Cycle</b> must be a non-negative number.,
donor_30,Donor,Donor Section Sequence Number,ERROR,REQUIRED,Donor <b>Section Sequence Number</b> must be a non-negative number.,
donor_31,Donor,Donor Specimen Location,ERROR,REQUIRED,Donor <b>Specimen Location</b> is required and must be a valid value.,
ihc_01,Immunohistochemistry,Target Protein,ERROR,REQUIRED,A <b>Target Protein</b> is required.,
ihc_02,Immunohistochemistry,Primary Antibody Target Species,ERROR,REQUIRED,A Primary Antibody <b>Target Species</b> is required.,
ihc_03,Immunohistochemistry,Primary Antibody Host Species,ERROR,REQUIRED,A Primary Antibody <b>Host Species</b> is required.,
ihc_04,Immunohistochemistry,Primary Antibody Dilution,ERROR,REQUIRED,A Primary Antibody <b>Dilution</b> is required.,
ihc_05,Immunohistochemistry,Primary Antibody Lot Number,ERROR,REQUIRED,A Primary Antibody <b>Lot Number</b> is required.,
ihc_06,Immunohistochemistry,Primary Antibody Cat Number,ERROR,REQUIRED,A Primary Antibody <b>Cat Number</b> is required.,
ihc_07,Immunohistochemistry,Primary Antibody Source Name,ERROR,REQUIRED,A Primary Antibody <b>Source Name</b> is required.,
ihc_08,Immunohistochemistry,Primary Antibody Source City,ERROR,REQUIRED,A Primary Antibody <b>Source City</b> is required.,
ihc_09,Immunohistochemistry,Primary Antibody Source State,ERROR,REQUIRED,A Primary Antibody <b>Source State</b> is required.,
ihc_10,Immunohistochemistry,Secondary Antibody Target Species,ERROR,REQUIRED,A Secondary Antibody <b>Target Species</b> is required.,
ihc_11,Immunohistochemistry,Secondary Antibody Host Species,ERROR,REQUIRED,A Secondary Antibody <b>Host Species</b> is required.,
ihc_12,Immunohistochemistry,Secondary Antibody Dilution,ERROR,REQUIRED,A Secondary Antibody <b>Dilution</b> is required.,
ihc_13,Immunohistochemistry,Secondary Antibody Lot Number,ERROR,REQUIRED,A Secondary Antibody <b>Lot Number</b> is required.,
ihc_14,Immunohistochemistry,Secondary Antibody Cat Number,ERROR,REQUIRED,A Secondary Antibody <b>Cat Number</b> is required.,
ihc_15,Immunohistochemistry,Secondary Antibody Source Name,ERROR,REQUIRED,A Secondary Antibody <b>Source Name</b> is required.,
ihc_16,Immunohistochemistry,Secondary Antibody Source City,ERROR,REQUIRED,A Secondary Antibody <b>Source City</b> is required.,
ihc_17,Immunohistochemistry,Secondary Antibody Source State,ERROR,REQUIRED,A Secondary Antibody <b>Source State</b> is required.,